tabela;label;modalidade;modalidade_sistema;situacao;orgao;orgao_id;data_publicacao;numero;numero_processo;ano;data_homologacao;data_abertura;data_fechamento;data_protocolo;data_julgamento;valor_estimado;valor_homologado;descricao;fundamento;covid;mp;lei_base;registro_preco;lembretes;orcamento_sigiloso;chave;modalidade_id;situacao_id;ocultar_modalidades;total;empenhos
licitacoes;000005/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Anulada;SECRETARIA MUNICIPAL DE ZELADORIA URBANA;1900;2026-02-10;000005;2025009813;2026;;2026-02-27 00:00:00;;;;3354158.52;0.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE LOCAÇÃO DE ROÇADEIRAS TIPO COSTAIS (CORTE COM FIO E COM LÂMINA), MOTOSSERRA, MOTOR PODA, SOPRADOR, PULVERIZADOR E PODADOR DE ARBUSTOS PELO PERÍODO DE 12 (DOZE) MESES, POR MEIO DO SISTEMA DE REGISTRO DE PREÇOS, VISANDO ATENDER ÀS NECESSIDADES OPERACIONAIS DO DEPARTAMENTO TÉCNICO OPERACIONAL DO ÓRGÃO DEMANDANTE;;0;;;0;0;0;40384;13;9;;2129;False
licitacoes;000004/2026;Concorrência para Obras e Serviços de Engenharia;CONCORRÊNCIA PÚBLICA PARA OBRAS E SERVIÇOS DE ENGENHARIA;Aberta;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2026-05-15;000004;2026002374;2026;;;;;;2686996.47;0.00;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA A CONSTRUÇÃO DA ESCOLA MUNICIPAL DE TEMPO INTEGRAL - ETI AURENY I, PALMAS/TO.;;0;;;0;0;0;41260;6;1;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DE PLANEJAMENTO E DESENVOLVIMENTO HUMANO;2500;2026-03-13;000003;2025003424;2026;;2026-02-27 00:00:00;;;;0.00;0.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;40388;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;CONTROLADORIA-GERAL DO MUNICÍPIO;9908;2026-03-13;000003;2025003424;2026;;2026-02-27 00:00:00;;;;0.00;0.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41317;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DE TURISMO;9910;2026-03-13;000003;2025003424;2026;;2026-02-27 00:00:00;;;;0.00;0.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41318;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DE PROTEÇÃO E BEM-ESTAR ANIMAL;9901;2026-03-13;000003;2025003424;2026;;2026-02-27 00:00:00;;;;0.00;0.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41319;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DE ZELADORIA URBANA;1900;2026-03-13;000003;2025003424;2026;;2026-02-27 00:00:00;;;;0.00;0.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41320;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA DO GABINETE DO PREFEITO;9909;2026-03-13;000003;2025003424;2026;;2026-02-27 00:00:00;;;;0.00;0.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41321;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;PROCURADORIA GERAL DO MUNICÍPIO DE PALMAS;2300;2026-03-13;000003;2025003424;2026;;2026-02-27 00:00:00;;;;0.00;0.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41322;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONÔMICO E EMPREGO;2600;2026-03-13;000003;2025003424;2026;;2026-02-27 00:00:00;;;;0.00;0.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41323;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA FAZENDA E TRANSFORMAÇÃO DIGITAL;2700;2026-03-13;000003;2025003424;2026;;2026-02-27 00:00:00;;;;0.00;0.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41324;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DE INFRAESTRUTURA E SERVIÇOS PÚBLICOS;3500;2026-03-13;000003;2025003424;2026;;2026-02-27 00:00:00;;;;0.00;0.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41346;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO SOCIAL;3700;2026-03-13;000003;2025003424;2026;;2026-02-27 00:00:00;;;;0.00;0.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41347;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DE COMUNICAÇÃO;5600;2026-03-13;000003;2025003424;2026;;2026-02-27 00:00:00;;;;0.00;0.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41348;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;FUNDAÇÃO CULTURAL DE PALMAS;7100;2026-03-13;000003;2025003424;2026;;2026-02-27 00:00:00;;;;0.00;0.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41349;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;FUNDAÇÃO DE MEIO AMBIENTE DE PALMAS;7800;2026-03-13;000003;2025003424;2026;;2026-02-27 00:00:00;;;;0.00;0.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41350;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;AGENCIA DE REGULACAO, CONTROLE E FISCALIZACAO DE SERVICOS PUBLICOS DE PALMAS;9100;2026-03-13;000003;2025003424;2026;;2026-02-27 00:00:00;;;;0.00;0.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41351;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;CASA CIVIL DO MUNICÍPIO DE PALMAS;9300;2026-03-13;000003;2025003424;2026;;2026-02-27 00:00:00;;;;0.00;0.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41352;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO URBANO E SERVIÇOS REGIONAIS;9400;2026-03-13;000003;2025003424;2026;;2026-02-27 00:00:00;;;;0.00;0.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41353;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DA EDUCAÇÃO;2900;2026-03-13;000003;2025003424;2026;;2026-02-27 00:00:00;;;;0.00;0.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41354;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;FUNDO MUNICIPAL DE SAÚDE;3200;2026-03-13;000003;2025003424;2026;;2026-02-27 00:00:00;;;;0.00;0.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41355;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DE PLANEJAMENTO E DESENVOLVIMENTO HUMANO;2500;2026-03-13;000003;2025003424;2026;2026-06-08;2026-02-27 00:00:00;;;;28274.40;28274.40;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41368;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;CONTROLADORIA-GERAL DO MUNICÍPIO;9908;2026-03-13;000003;2025003424;2026;2026-06-08;2026-02-27 00:00:00;;;;28274.40;5821.20;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41369;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DE TURISMO;9910;2026-03-13;000003;2025003424;2026;2026-06-08;2026-02-27 00:00:00;;;;5821.20;10810.80;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41370;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DE PROTEÇÃO E BEM-ESTAR ANIMAL;9901;2026-03-13;000003;2025003424;2026;2026-06-08;2026-02-27 00:00:00;;;;10810.80;4158.00;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41371;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DE ZELADORIA URBANA;1900;2026-03-13;000003;2025003424;2026;2026-06-08;2026-02-27 00:00:00;;;;4158.00;1663.20;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41372;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA DO GABINETE DO PREFEITO;9909;2026-03-13;000003;2025003424;2026;2026-06-08;2026-02-27 00:00:00;;;;1663.20;13305.60;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41373;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;PROCURADORIA GERAL DO MUNICÍPIO DE PALMAS;2300;2026-03-13;000003;2025003424;2026;2026-06-08;2026-02-27 00:00:00;;;;13305.60;6652.80;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41374;13;5;;2129;False
licitacoes;000003/2026;Pregão Eletrônico;PREGÃO ELETRÔNICO RP;Homologada;SECRETARIA MUNICIPAL DE DESENVOLVIMENTO ECONÔMICO E EMPREGO;2600;2026-03-13;000003;2025003424;2026;2026-06-08;2026-02-27 00:00:00;;;;6652.80;5821.20;FUTURA CONTRATAÇÃO DE EMPRESA ESPECIALIZADA NA PRESTAÇÃO DE SERVIÇOS DE TELEFONIA MÓVEL, COM TECNOLOGIA DIGITAL 4G OU SUPERIOR, ROAMING NACIONAL E INTERNACIONAL, INCLUINDO PACOTE MÍNIMO DE 30GB DE FRANQUIA DE DADOS POR LINHA, E COM FORNECIMENTO DE APARELHOS EM REGIME DE COMODATO, PARA ATENDER ÀS NECESSIDADES DA PREFEITURA DE PALMAS, CONFORME CONDIÇÕES, QUANTITATIVOS, ESPECIFICAÇÕES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS;;0;;;0;0;0;41375;13;5;;2129;False
